Unnamed: 0,HomeTeam,AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,FTR
552.0,20.0,39.0,11.0,19.0,31.0,29.0,-1.0608209268587472,-0.3709637129816875,D,L,W,D,L,D,W,D,L,L,13.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6481270621480735,-0.8481726568593173,-0.4964520358839644,0.033787923340025686,-0.24896273228091137,NH
4214.0,34.0,11.0,1.0,5.0,2.0,2.0,-1.6590517059569387,1.014810507671844,D,L,D,M,M,W,W,D,M,M,10.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36438187308096615,1.1034091188708846,-1.9117408590795044,-3.4930761498337843,0.9940751607050942,NH
1492.0,22.0,26.0,48.0,47.0,51.0,35.0,-0.6420593814913049,0.41229997694914516,D,L,D,D,D,L,W,D,D,W,9.0,3.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11591506229341386,0.48056387129712963,-0.7537772764653928,-0.2797111053862217,0.745467582107893,H
3713.0,1.0,41.0,41.0,23.0,24.0,47.0,0.8535175662606352,-0.8288717163248656,D,W,D,W,D,W,L,L,L,W,6.0,18.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8531054997782938,-1.2135752021016304,1.2018945519500663,0.3159370491939305,-1.492000625266917,NH
5679.0,8.0,33.0,26.0,39.0,53.0,44.0,-1.1804670826792467,0.05079365853287791,L,L,L,L,D,L,D,W,D,L,18.0,9.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097823054434741,-0.2253274092855624,-0.882439896755335,-0.2797111053862217,1.1183789500036945,
4033.0,21.0,16.0,30.0,25.0,31.0,25.0,-0.13356321926494927,-0.4312147660582958,W,D,L,L,W,W,D,W,L,W,7.0,12.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053798359596637604,-0.017712326760977462,0.21119237571303373,-0.3188984839773553,-0.621874100176713,NH
4139.0,3.0,5.0,40.0,48.0,54.0,44.0,-0.5188942210794881,0.1535748667032468,L,D,D,D,L,W,W,L,L,W,10.0,14.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6055408364918397,0.158149860789822,-0.4813152570272323,-0.4641222987542705,-0.4975703108781125,H
432.0,21.0,36.0,8.0,6.0,7.0,6.0,0.4945790987948285,-0.9734742436978796,W,W,L,L,W,L,W,L,D,D,3.0,12.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2567851538882873,-0.017712326760977462,1.047499407601518,1.9147820957003316,-1.1190892573711153,H
4351.0,21.0,3.0,20.0,24.0,13.0,38.0,0.8535175662606352,-1.5759847744140714,D,W,W,L,D,L,L,L,W,L,6.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880742349379594,-1.1803567888980553,1.7337000491483914,0.8175354951570549,-1.1190892573711153,H
4210.0,5.0,23.0,7.0,13.0,6.0,3.0,-1.120644004768997,2.0993294629640262,L,L,W,M,M,W,W,W,M,M,14.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38101855928154166,3.719359158678562,-2.297728719950875,-4.198448964468547,1.6155941071980968,H
1386.0,21.0,22.0,34.0,32.0,26.0,35.0,0.27921601831965154,-0.6987294416898038,D,D,D,L,W,D,L,D,L,D,5.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4853746198122928,-0.19709175806207535,0.6975370804109607,0.37236687436471144,-0.4975703108781125,NH
1203.0,32.0,25.0,8.0,5.0,3.0,12.0,0.9560714141080087,-1.541555601230227,W,W,W,D,D,W,L,L,D,L,8.0,11.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.073176103618582,-1.5125409209367935,1.78271438069374,2.8552791818790735,-0.3732665215795119,NH
2543.0,31.0,36.0,22.0,30.0,35.0,38.0,-0.5822363035810552,-0.12995950069694587,L,W,L,D,L,L,L,D,L,D,18.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7094746658406688,-0.4606245028126282,-0.3249018754968601,0.24278727582447274,1.6155941071980968,NH
5790.0,0.0,15.0,16.0,12.0,7.0,11.0,1.356031420695535,0.03874344790888021,W,W,W,L,W,L,D,W,D,W,3.0,11.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350039121352802,0.13177053265660413,0.9445693113686379,1.162384426755645,-0.9947854680725148,
5485.0,36.0,8.0,20.0,11.0,22.0,24.0,0.30455285131166404,-0.8671488559244338,W,D,L,W,W,W,L,D,D,W,6.0,18.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16706999392688626,-1.1608165458366893,0.8355845035933738,0.3657280714047709,-1.492000625266917,
5057.0,9.0,23.0,9.0,18.0,15.0,13.0,-0.5822363035810552,0.8340573484637106,L,W,D,L,L,W,W,W,D,W,18.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,0.6051329208127775,-1.0111025170468213,-2.0823305205642604,2.1128092643924994,
662.0,11.0,16.0,50.0,27.0,30.0,31.0,0.754500057983809,-0.1632014610165703,W,L,D,W,W,L,L,L,W,D,6.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0364568704971588,-0.22389558113041635,0.6570749046502257,0.6175447354511637,-1.492000625266917,NH
4076.0,11.0,23.0,48.0,61.0,23.0,25.0,0.9560714141080087,1.8669325439790416,W,D,L,W,W,W,W,L,W,W,1.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3393905437474103,1.904210151458665,-0.6434950305014824,-0.1677471665557012,-0.12465894298231084,NH
5827.0,38.0,0.0,10.0,22.0,16.0,9.0,-0.4165723955298535,1.557069985317935,L,L,W,W,L,D,W,W,W,W,13.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6797435944644161,1.4771162674148386,-1.4069875025555232,-1.4854766004899944,1.2426827393022952,
5962.0,33.0,1.0,27.0,20.0,32.0,46.0,0.13564063132902165,-1.4956500369851013,W,L,L,L,D,L,W,L,D,D,9.0,17.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26775589110777237,-1.457176898930337,1.161866181192921,-0.0707117529020568,-0.9947854680725148,
1883.0,23.0,38.0,55.0,33.0,22.0,60.0,1.571394501170712,-1.0223264488900876,D,W,W,L,L,L,D,L,D,D,3.0,18.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3379515467741117,-1.1085331927815716,1.8542488105045796,0.33881400534394207,-1.8649119931627187,H
2085.0,10.0,39.0,23.0,26.0,27.0,23.0,0.09785763475254022,0.1871513049454382,W,L,L,W,L,D,L,W,L,W,11.0,18.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3055344705253252,0.21831324074030983,-0.0630621570114099,-0.1147116165831712,-0.8704816787739141,H
1942.0,36.0,21.0,4.0,1.0,2.0,0.0,0.27921601831965154,-0.17816034314955642,L,D,W,W,M,D,D,W,D,M,9.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604638688990294,0.28125339207418576,0.32698873397444495,0.5980861750478353,0.4968600035106919,NH
1338.0,0.0,25.0,35.0,16.0,12.0,19.0,2.109802202358654,-0.17816034314955642,W,W,D,W,D,W,L,D,D,D,2.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7227393375340556,-0.24193661588734983,1.6393474609371053,0.7391607379747877,-1.1190892573711153,H
813.0,34.0,16.0,2.0,12.0,5.0,6.0,-0.9411747710404009,0.8340573484637106,L,D,W,L,D,W,W,L,D,W,17.0,13.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,1.4771162674148386,-1.2684277576267056,-2.3174547921082405,0.4968600035106919,H
3763.0,36.0,11.0,62.0,85.0,34.0,30.0,1.2022006489244756,1.9908775674348083,W,W,L,W,W,W,W,W,W,D,8.0,3.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2009590348803005,2.3313040355174404,-0.5552692337322067,-0.04682611261815222,0.6211637928092925,NH
1082.0,11.0,5.0,59.0,36.0,32.0,47.0,0.9840406453234473,-0.48051108219216526,W,W,W,L,L,W,W,W,L,D,6.0,16.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228064505148299,-0.5159885248190845,1.047499407601518,-0.0517118117671327,-1.2433930466697158,H
1665.0,38.0,23.0,13.0,16.0,25.0,10.0,-1.3001132384975929,0.6894548210841895,D,L,D,L,L,W,W,D,L,W,18.0,3.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184322348679725,0.580219110909349,-1.4228229019752539,-1.4710074145465262,1.8642016857952979,H
894.0,2.0,16.0,14.0,17.0,18.0,18.0,-0.42840553180999513,-0.4570366459358759,L,W,L,D,W,L,L,L,L,D,18.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41762476110643365,-0.12448579777357846,0.01819844527734846,1.2429984627126942,0.6211637928092925,H
4522.0,21.0,38.0,40.0,40.0,37.0,47.0,0.09461909220730144,-0.17816034314955642,L,W,D,L,L,W,L,W,L,L,6.0,11.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13610127436245326,-0.31667804559614066,0.19465003881898757,-0.12744014857661226,-0.621874100176713,
1085.0,22.0,24.0,40.0,42.0,51.0,35.0,-0.06014398728673296,0.17677313313577242,L,L,W,L,L,W,D,W,W,D,18.0,12.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48861527847422065,0.29937252654872704,-0.16894718423585622,-0.6502099575172413,0.745467582107893,H
4031.0,4.0,23.0,34.0,51.0,41.0,21.0,-0.22329783611524837,1.8281997241409806,L,L,L,W,L,W,W,D,W,W,18.0,2.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4264985757783388,1.8508234159587924,-1.461421688062391,-1.141833434385518,1.9885054750938984,H
3019.0,14.0,0.0,17.0,66.0,76.0,29.0,-2.0778132513243808,1.6775720914711507,L,L,L,D,L,W,L,D,W,L,18.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4349386296451447,1.5186392839230438,-2.683716580822246,-0.4364606197507561,1.7398978964966973,H
1858.0,13.0,21.0,36.0,46.0,57.0,34.0,-1.0256308810295685,0.47255103002575294,D,L,L,L,D,D,L,W,W,D,18.0,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.912470426289394,0.5098742358899261,-1.0716496324768372,-0.4641222987542705,1.7398978964966973,NH
1035.0,34.0,24.0,18.0,33.0,42.0,31.0,-1.2744747765379034,-0.14717408727476933,L,L,L,L,D,W,D,L,L,D,17.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.269510969521367,0.08906114425162354,-0.8089183994465761,-0.36928225645086377,0.6211637928092925,H
4142.0,34.0,16.0,39.0,40.0,49.0,36.0,-0.21304245133481867,-0.17816034314955642,W,L,L,L,L,W,D,L,W,L,13.0,12.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.41762476110643365,0.15312522685954288,-0.025914453107906923,-0.2886682204938145,0.12394863561489027,NH
5204.0,39.0,32.0,28.0,37.0,33.0,29.0,-0.502472199694979,0.35204892387253695,W,W,W,D,L,W,D,W,D,D,10.0,14.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26775589110777237,0.4251998492906733,-0.6108188094753673,0.13828759958210815,-0.4975703108781125,
651.0,10.0,11.0,30.0,47.0,32.0,28.0,-0.120743988267875,0.6274823093563062,D,L,D,W,L,L,D,W,W,W,9.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09816743295154169,0.9966356478576855,-0.5332127845391158,-0.4700498013978808,0.3725562142120914,H
84.0,20.0,23.0,7.0,20.0,2.0,8.0,1.0928098778973272,0.8340573484637106,D,D,W,W,W,L,D,W,W,W,8.0,1.0,11.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8365410457259591,1.9753924654684607,0.18974860566445273,0.3472869520662731,0.8697713714064936,NH
5152.0,21.0,1.0,51.0,20.0,26.0,27.0,1.375609882554957,-0.5133752929769992,W,W,L,L,W,L,W,D,L,L,7.0,15.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7024102348278392,-0.4933396067262816,1.3516110555597036,0.6750359366451243,-0.9947854680725148,
4633.0,35.0,40.0,12.0,7.0,11.0,13.0,-0.5822363035810552,-1.4253571417355657,D,L,L,L,D,D,L,L,L,D,11.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19466845119091475,-1.1388337723928394,0.5971802365844043,0.033787923340025686,-0.4975703108781125,
4481.0,16.0,27.0,37.0,41.0,41.0,47.0,-0.23487649636441768,-0.05221620640384917,L,L,L,W,W,W,L,D,L,L,8.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18404305880043562,-0.3070339901501826,-0.1312162105438472,0.21581961743943742,-1.2433930466697158,
1286.0,26.0,21.0,20.0,21.0,19.0,15.0,0.13564063132902165,0.25564723896731634,D,W,L,D,W,W,D,L,W,W,3.0,5.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10770506741533849,0.580219110909349,-0.0847316509550685,-0.3424109111309068,-0.24896273228091137,NH
2099.0,26.0,25.0,18.0,23.0,21.0,28.0,-0.043828602393113356,-0.5035160297372109,L,L,W,W,D,D,L,D,L,L,14.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21530178660846458,-0.39141947530493143,0.32698873397444495,0.7391607379747877,0.8697713714064936,NH
4712.0,34.0,11.0,14.0,25.0,21.0,16.0,-0.9860420794720115,0.7436807688487985,L,L,D,L,W,L,D,D,L,D,13.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6439070352169066,0.823128757462919,-1.2362621025546061,0.21013112699871617,0.8697713714064936,
520.0,15.0,32.0,20.0,11.0,17.0,24.0,0.13564063132902165,-1.3349805621271609,W,D,D,D,L,L,W,L,L,L,16.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3064785160452909,-1.3132304417138496,1.047499407601518,0.5980861750478353,0.745467582107893,H
219.0,22.0,19.0,26.0,31.0,37.0,28.0,-0.8759132315025338,0.07818050082465217,L,D,L,D,W,W,D,L,L,W,18.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,0.18612793608172284,-0.683597665397169,-0.2227112819817316,1.8642016857952979,H
5878.0,35.0,38.0,15.0,17.0,24.0,23.0,-0.9411747710404009,-0.3709637129816875,D,L,L,L,D,L,D,D,D,W,8.0,13.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,-0.5159885248190845,-0.41067695569118423,-0.593210134112469,-0.621874100176713,
3211.0,16.0,25.0,16.0,17.0,12.0,24.0,0.13564063132902165,-0.3709637129816875,W,D,D,D,D,D,L,D,L,D,17.0,13.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33960742414996,-0.5990345578295164,0.361298766051557,0.6607859807925205,0.4968600035106919,NH
3498.0,15.0,41.0,9.0,7.0,11.0,13.0,-0.043828602393113356,-0.8830976640894747,D,W,W,L,W,L,W,L,D,L,5.0,18.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36438187308096615,-1.1388337723928394,0.5971802365844043,2.1499063672443115,-1.6163044145655174,H
2840.0,11.0,1.0,25.0,29.0,10.0,21.0,1.4580455114412674,0.5296309750331396,W,L,W,W,W,D,D,L,L,W,2.0,11.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852663941996906,0.6116891865762869,0.6682832635871065,1.0732847028029682,-1.1190892573711153,NH
4243.0,34.0,38.0,7.0,3.0,6.0,8.0,-1.1975593906523734,-1.541555601230227,L,W,L,D,L,D,L,W,L,L,10.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22128989520364847,-1.0854470368869873,0.2387629372036254,0.033787923340025686,-0.12465894298231084,H
5958.0,1.0,21.0,20.0,32.0,40.0,36.0,-1.4105558438693682,0.1388528899275083,W,L,D,D,W,D,L,W,L,D,17.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138451552842376,-0.24768595663394993,-1.1100737634232247,0.35934460701869336,1.3669865286008958,
3168.0,17.0,22.0,17.0,24.0,19.0,20.0,0.5774110528204293,-0.6119679252664292,L,L,L,W,W,L,L,L,W,D,18.0,9.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22103563608794685,0.4422349329849675,0.8495569148471669,0.46786350157636825,1.1183789500036945,H
3888.0,22.0,0.0,12.0,18.0,5.0,10.0,1.3321021895340197,0.5930531361789689,W,W,W,W,D,W,L,L,D,W,5.0,3.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1678301267756312,1.3110242013954694,0.5328489264386613,1.9147820957003316,0.2482524249134908,NH
4988.0,13.0,35.0,4.0,5.0,6.0,7.0,-1.443688625481762,-1.045775507383302,L,W,L,L,M,D,W,L,L,M,18.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5880020027897186,-0.6156437644313039,-0.2905918434197481,-0.5305103283677839,1.1183789500036945,
3655.0,21.0,15.0,40.0,33.0,26.0,34.0,0.6740483325169635,0.11104471158779529,D,W,D,W,W,W,W,W,D,W,2.0,5.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87795218085605,-0.07999685151835295,0.40418630614871903,-0.20133634820480092,-0.3732665215795119,H
45.0,25.0,15.0,8.0,7.0,7.0,7.0,-0.5822363035810552,-1.045775507383302,D,L,D,W,M,L,D,W,L,M,12.0,13.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064785160452909,-0.017712326760977462,0.32698873397444495,0.5980861750478353,-0.12465894298231084,H
3282.0,34.0,33.0,25.0,21.0,33.0,38.0,-0.40994583920091365,-0.6987294416898038,D,W,L,D,L,W,L,L,D,L,15.0,18.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46873793361171734,-1.0341957708005325,0.20347261849560633,0.1466475736815876,-0.3732665215795119,NH
3982.0,33.0,16.0,23.0,17.0,22.0,23.0,-0.015491354955368212,-0.9544475953584688,W,L,D,D,W,L,D,L,D,L,11.0,12.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0867815465069146,-0.489763461763552,0.6682832635871065,0.9247851628780784,-0.12465894298231084,NH
4772.0,29.0,36.0,17.0,39.0,36.0,27.0,-1.4632670873433375,1.0641068238274043,W,L,L,L,W,W,W,W,D,W,17.0,4.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2791914946162293,0.797648724608329,-1.8064714424810286,-0.8639592952865479,1.6155941071980968,
5660.0,20.0,26.0,36.0,36.0,54.0,57.0,-0.8283655384104438,-0.6119679252664292,L,W,W,W,W,L,L,L,L,L,18.0,10.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.7583792444730034,-0.914609483266467,-0.15825314826429066,1.0011563548387248,0.9940751607050942,
1107.0,39.0,24.0,37.0,42.0,57.0,37.0,-0.7668332297020198,0.06972970378366682,L,D,D,W,D,L,D,W,D,W,7.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435678653146459,0.19583461526392557,-0.5993821321168445,-0.12744014857661226,-0.621874100176713,H
3003.0,16.0,21.0,32.0,60.0,56.0,26.0,-1.074494773237679,1.3091799383847118,W,L,D,L,W,W,D,W,L,W,18.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0139451069964398,1.4344068790104558,-1.7022045917559487,-0.20805418453479016,1.8642016857952979,H
1777.0,36.0,28.0,30.0,28.0,29.0,35.0,-0.0024126253803129346,-0.2782697851681845,L,L,L,D,W,W,L,L,L,D,15.0,13.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656568378973464,-0.42016617903942666,0.1963466887570364,0.033787923340025686,0.2482524249134908,NH
5082.0,23.0,26.0,22.0,19.0,18.0,21.0,0.4227914053102814,0.5448522937046685,L,D,D,W,W,L,W,W,W,W,1.0,16.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40586524036078886,-0.2170228059839213,-0.0847316509550685,-0.718609745604661,-1.8649119931627187,
603.0,34.0,16.0,18.0,23.0,24.0,22.0,-0.2076918157943936,0.14248004364002476,L,D,L,W,W,D,W,W,L,D,7.0,18.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38058623030565475,0.0472802208119361,-0.2503148492414631,-0.08888560964003106,-1.3676968359683164,NH
2552.0,25.0,30.0,30.0,41.0,33.0,34.0,-0.27457476003893505,0.5500166696801841,L,D,D,W,W,W,W,W,W,D,14.0,18.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15141032097760548,0.35599482178297653,-0.5883539075202991,-0.4700498013978808,-0.4975703108781125,NH
4279.0,0.0,38.0,15.0,9.0,18.0,11.0,0.0638529378444751,-0.3950641342079925,W,W,L,W,L,W,W,D,D,L,4.0,11.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.438921916317217,-0.31667804559614066,0.32698873397444495,0.3159370491939305,-0.8704816787739141,NH
1573.0,27.0,1.0,5.0,7.0,9.0,6.0,-1.6590517059569387,0.11104471158779529,D,L,D,L,D,D,W,L,D,W,18.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855489000502197,0.2314257722688235,-1.2684277576267056,-2.3174547921082405,1.4912903178994963,NH
3418.0,39.0,25.0,40.0,27.0,44.0,55.0,-0.015491354955368212,-0.9544475953584688,L,L,W,L,D,D,L,L,L,D,10.0,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14860806371326413,-1.1191649751008164,0.6682832635871065,0.18228746326322257,-0.3732665215795119,NH
5384.0,34.0,33.0,5.0,5.0,6.0,5.0,-1.1975593906523734,-0.3021053666053226,D,D,D,L,D,W,D,L,W,D,14.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20465320900307293,-0.017712326760977462,-0.6434950305014824,-1.578492795826354,0.6211637928092925,
4220.0,3.0,0.0,3.0,3.0,7.0,10.0,-2.305140947382469,-1.045775507383302,D,L,L,L,M,W,L,L,D,M,15.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.184322348679725,-2.1104723586071197,-0.908172420813941,-1.659106831783403,1.3669865286008958,H
5940.0,1.0,27.0,18.0,28.0,40.0,46.0,-1.6159790898619033,-0.7854909581131783,L,D,D,W,L,L,L,L,L,W,17.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.303586417857726,-1.093988914567565,-0.5993821321168445,0.2595072240231495,-0.12465894298231084,
923.0,16.0,19.0,21.0,20.0,22.0,24.0,-0.32886797361785997,-0.6119679252664292,L,W,D,L,L,L,L,L,W,L,13.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07937582541300109,-0.3694367018610815,0.1998397915704847,0.199757997371834,0.9940751607050942,NH
4416.0,40.0,15.0,20.0,23.0,48.0,26.0,-1.3898478553629678,-0.16008502723525023,L,L,L,L,D,W,D,D,L,L,16.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7309493324172003,-0.20456590103295444,-0.882439896755335,-0.4364606197507561,1.1183789500036945,NH
5577.0,15.0,20.0,31.0,22.0,35.0,40.0,-0.4994043495554543,-1.3627887404690429,L,D,W,D,D,L,L,L,L,W,5.0,18.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22103563608794685,-1.0525936611908486,0.6120259235404018,0.35934460701869336,-1.6163044145655174,
2327.0,39.0,26.0,6.0,5.0,5.0,5.0,-0.5822363035810552,-0.17816034314955642,D,L,D,W,M,W,L,L,W,M,9.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3064785160452909,-0.017712326760977462,-0.2905918434197481,-0.5305103283677839,0.2482524249134908,NH
1044.0,39.0,36.0,30.0,41.0,53.0,38.0,-1.027815090770779,0.43515382467159824,W,L,L,W,L,D,W,D,L,W,7.0,9.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1740409634059648,0.136925114015728,-1.0465956536784762,-0.16079768069720843,-0.24896273228091137,NH
5484.0,32.0,15.0,25.0,27.0,13.0,24.0,0.5579211812963956,-0.10160606394608142,L,L,L,L,D,W,L,D,L,W,8.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0606483652588594,0.2460809545637269,0.47230181100864516,-0.9620325208513882,0.3725562142120914,
435.0,11.0,25.0,9.0,3.0,6.0,11.0,0.4945790987948285,-1.6964868805586113,D,W,D,W,D,W,L,L,L,L,6.0,14.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7537187754627956,-2.010817118990416,1.5621498887628311,2.8552791818790735,-0.9947854680725148,NH
2474.0,31.0,22.0,15.0,15.0,25.0,24.0,-0.5822363035810552,-0.6119679252664292,L,W,D,W,W,L,L,L,D,W,18.0,15.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,-0.6903851941400947,0.01819844527734846,0.8802353009017401,0.3725562142120914,H
2116.0,15.0,0.0,14.0,34.0,31.0,15.0,-0.48434399428394603,0.8669215592268538,W,W,L,L,L,W,D,D,W,W,4.0,2.0,6.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.143664143277727,1.2732760045721383,-0.9643161096685199,-0.6074600899650728,0.2482524249134908,H
